x_cg,y_cg,u_dns,v_dns,yw,nut,u_baseline,v_baseline,map_dist
7.875000000000e-01,4.374999999998e-01,3.308520000000e-02,1.443230000000e-02,2.125000000000e-01,9.801183749916e-06,3.418693290397e-02,1.713857514193e-02,4.123555656078e-03
7.875000000000e-01,4.624999999999e-01,4.544280000000e-02,1.949320000000e-02,2.125000000000e-01,8.135836368983e-06,3.640732489956e-02,1.846628871879e-02,1.735007925102e-03
7.875000000000e-01,4.875000000000e-01,5.136250000000e-02,2.173080000000e-02,2.125000000000e-01,6.771167419428e-06,3.792383262991e-02,1.942141215761e-02,3.807464051018e-03
7.875000000000e-01,7.125000000000e-01,1.656470000000e-02,6.904280000000e-03,2.125000000000e-01,1.878435533241e-05,2.046408378548e-02,1.343788519725e-02,3.723353663030e-03
7.875000000000e-01,7.375000000000e-01,1.286700000000e-02,5.802000000000e-03,2.125000000000e-01,1.823554204066e-05,1.631678148383e-02,1.240976986376e-02,2.106051815581e-03
7.875000000000e-01,7.624999999999e-01,8.432660000000e-03,4.604580000000e-03,2.125000000000e-01,1.735410522527e-05,1.214982013007e-02,1.146658847719e-02,2.190151250571e-03
7.875000000000e-01,9.124999999999e-01,-1.015580000000e-02,1.486200000000e-03,8.750000000014e-02,1.299196014212e-05,-9.907016435454e-03,5.219811173464e-03,1.701444239400e-03
7.875000000000e-01,1.249999999997e-02,-3.394450000000e-02,-1.106540000000e-04,1.249999999997e-02,1.900570904728e-05,-1.621082747502e-02,1.287588070005e-03,1.550839414635e-03
7.875000000000e-01,8.749999999982e-02,-1.916730000000e-02,-6.079000000000e-04,8.749999999982e-02,3.407818997491e-07,-1.742618249562e-02,4.349186499522e-04,1.677437334227e-03
7.875000000000e-01,1.124999999997e-01,-1.464250000000e-02,-6.352450000000e-04,1.124999999997e-01,1.785604122082e-06,-1.513111177124e-02,5.785064070842e-04,1.735246164217e-03
7.875000000000e-01,1.374999999997e-01,-1.066590000000e-02,-5.352640000000e-04,1.374999999997e-01,3.091114953624e-06,-1.226601819312e-02,9.015711062519e-04,1.526352269312e-03
7.875000000000e-01,1.624999999996e-01,-6.590990000000e-03,-2.532740000000e-04,1.624999999996e-01,4.270516910761e-06,-8.980112289801e-03,1.426964663622e-03,2.558126756367e-03
7.875000000000e-01,1.874999999995e-01,-3.102770000000e-03,1.779130000000e-04,1.874999999995e-01,5.217823861198e-06,-5.402903552500e-03,2.120727002015e-03,2.442479580637e-03
7.875000000000e-01,2.124999999994e-01,-2.372330000000e-04,6.886490000000e-04,2.124999999994e-01,6.712539934394e-06,-1.604696730474e-03,2.901155197207e-03,2.157382789011e-03
7.875000000000e-01,2.374999999994e-01,3.470510000000e-03,1.580440000000e-03,2.125000000000e-01,6.815674187753e-06,2.436587180824e-03,4.125108381012e-03,3.123379660461e-03
7.875000000000e-01,2.624999999994e-01,6.613100000000e-03,2.539700000000e-03,2.125000000000e-01,7.519726802119e-06,6.359916040287e-03,5.074965203301e-03,3.462197893514e-03
7.875000000000e-01,3.124999999995e-01,1.253360000000e-02,4.891950000000e-03,2.125000000000e-01,1.139103388209e-05,1.490813707968e-02,7.965740128972e-03,2.676742516970e-03
8.125000000000e-01,5.125000000000e-01,5.280060000000e-02,1.945710000000e-02,1.891593243803e-01,5.793219155259e-06,3.827892181728e-02,1.759790842116e-02,1.934072516744e-03
8.125000000000e-01,5.374999999999e-01,5.152660000000e-02,1.864990000000e-02,1.940521837032e-01,6.602185735967e-06,3.875895678845e-02,1.788683992512e-02,2.183695319807e-03
8.125000000000e-01,5.624999999998e-01,4.990660000000e-02,1.761830000000e-02,2.019436802675e-01,9.279377138757e-06,3.843084691577e-02,1.769731752950e-02,1.907500000000e-03
8.125000000000e-01,5.874999999998e-01,4.760190000000e-02,1.658960000000e-02,2.124999999999e-01,1.239618453031e-05,3.728058459921e-02,1.710298209808e-02,1.907500000000e-03
8.125000000000e-01,6.124999999999e-01,4.277560000000e-02,1.473620000000e-02,2.125000000001e-01,1.526425295350e-05,3.533398207213e-02,1.620819184876e-02,1.907500000000e-03
8.125000000000e-01,6.374999999999e-01,3.666060000000e-02,1.265790000000e-02,2.019436802676e-01,1.757754928219e-05,3.265595425882e-02,1.513230121781e-02,1.907500000000e-03
8.125000000000e-01,6.624999999999e-01,3.014140000000e-02,1.059750000000e-02,1.940521837033e-01,1.916239641147e-05,2.934939677831e-02,1.399684734982e-02,2.183695319899e-03
8.125000000000e-01,6.875000000000e-01,2.428750000000e-02,8.842790000000e-03,1.891593243803e-01,1.991950455123e-05,2.555461731938e-02,1.291000423423e-02,1.934072516733e-03
8.125000000000e-01,7.125000000000e-01,1.780960000000e-02,7.040150000000e-03,1.875000000000e-01,1.984798812214e-05,2.144228535139e-02,1.194600734676e-02,3.895480522349e-03
8.125000000000e-01,7.624999999999e-01,9.185830000000e-03,5.025870000000e-03,1.875000000000e-01,1.788406552785e-05,1.295295089023e-02,1.042217925579e-02,2.471470918376e-03
8.125000000000e-01,7.874999999998e-01,5.493560000000e-03,4.299790000000e-03,1.875000000000e-01,1.647549506559e-05,8.838362086676e-03,9.773472880113e-03,2.877573022666e-03
8.125000000000e-01,8.124999999998e-01,2.450810000000e-03,3.775400000000e-03,1.875000000000e-01,1.509374235415e-05,4.917807418132e-03,9.113355757782e-03,1.974372431985e-03
8.125000000000e-01,8.374999999998e-01,-1.784960000000e-04,3.372530000000e-03,1.625000000002e-01,1.403811098006e-05,1.225839302344e-03,8.374174337453e-03,3.698799433446e-03
8.125000000000e-01,8.624999999998e-01,-3.279880000000e-03,2.935940000000e-03,1.375000000002e-01,1.327113414083e-05,-2.304464785262e-03,7.510033086553e-03,3.225082401911e-03
8.125000000000e-01,8.874999999998e-01,-6.718100000000e-03,2.467460000000e-03,1.125000000002e-01,1.270052792150e-05,-5.581169384712e-03,6.468834269570e-03,1.929044452598e-03
8.125000000000e-01,9.124999999999e-01,-9.778200000000e-03,2.039410000000e-03,8.750000000014e-02,1.238043580368e-05,-8.550132987236e-03,5.244782900465e-03,2.050931129948e-03
8.125000000000e-01,9.374999999999e-01,-1.298480000000e-02,1.530870000000e-03,6.250000000007e-02,1.189575822763e-05,-1.112208003114e-02,3.806372711594e-03,2.374437249077e-03
8.125000000000e-01,9.625000000000e-01,-1.634870000000e-02,9.356980000000e-04,3.750000000001e-02,1.143876342228e-05,-1.309787071556e-02,2.374854397842e-03,1.913310547192e-03
8.125000000000e-01,9.875000000000e-01,-1.912000000000e-02,3.328460000000e-04,1.250000000000e-02,1.399080239504e-05,-1.287922897814e-02,2.367760917135e-04,1.912235994850e-03
8.125000000000e-01,1.249999999997e-02,-3.349160000000e-02,-4.678280000000e-04,1.249999999997e-02,1.910440368484e-05,-1.650908935651e-02,1.076893797960e-03,1.927824911652e-03
8.125000000000e-01,3.749999999993e-02,-2.933380000000e-02,-1.208920000000e-03,3.749999999993e-02,8.815843596298e-06,-1.924695414136e-02,-6.217691316325e-04,2.168345788810e-03
8.125000000000e-01,6.249999999988e-02,-2.380730000000e-02,-1.913590000000e-03,6.249999999988e-02,4.151402872446e-06,-1.867162198983e-02,-9.822884636640e-04,2.005283110349e-03
8.125000000000e-01,1.124999999997e-01,-1.454820000000e-02,-2.767610000000e-03,1.124999999997e-01,1.381290480697e-06,-1.514926314147e-02,-1.853053105461e-03,2.079058741457e-03
8.125000000000e-01,1.374999999997e-01,-1.071080000000e-02,-2.926110000000e-03,1.374999999997e-01,5.753157440304e-07,-1.251714298337e-02,-1.901949644841e-03,1.908181660648e-03
8.125000000000e-01,1.624999999996e-01,-6.805180000000e-03,-2.887420000000e-03,1.624999999996e-01,1.953443352967e-06,-9.468472389572e-03,-1.697523245684e-03,2.802751951501e-03
8.125000000000e-01,2.124999999994e-01,-7.543110000000e-04,-2.259310000000e-03,1.875000000000e-01,5.730537667495e-06,-2.710441831680e-03,-8.909280408451e-04,2.442479579919e-03
8.125000000000e-01,2.624999999994e-01,5.750430000000e-03,-6.276770000000e-04,1.875000000000e-01,7.087056366264e-06,5.313140275129e-03,1.440320695862e-03,3.646672490621e-03
8.125000000000e-01,2.874999999994e-01,8.093740000000e-03,2.428150000000e-04,1.875000000000e-01,9.293040075145e-06,9.146259312786e-03,2.692529960696e-03,2.497096013011e-03
8.125000000000e-01,3.124999999995e-01,1.135150000000e-02,1.760210000000e-03,1.875000000000e-01,1.085822769233e-05,1.328345723417e-02,4.265685057646e-03,2.911418297352e-03
8.125000000000e-01,3.374999999996e-01,1.390860000000e-02,3.129630000000e-03,1.875000000000e-01,1.215663199977e-05,1.758405264639e-02,6.062769971782e-03,1.919973567575e-03
8.125000000000e-01,3.624999999996e-01,1.667140000000e-02,4.713910000000e-03,1.875000000000e-01,1.304070018414e-05,2.184136601453e-02,8.032938670318e-03,1.966357673379e-03
8.125000000000e-01,3.874999999997e-01,1.990970000000e-02,6.545520000000e-03,1.875000000000e-01,1.320007850407e-05,2.585413400291e-02,1.008393347105e-02,1.916162897592e-03
8.125000000000e-01,4.124999999998e-01,2.468850000000e-02,8.865830000000e-03,1.875000000000e-01,1.260618785284e-05,2.946745070212e-02,1.210031758827e-02,2.967719410767e-03
8.125000000000e-01,4.374999999998e-01,2.998090000000e-02,1.107330000000e-02,1.875000000000e-01,1.132976817142e-05,3.257861852028e-02,1.396777541956e-02,4.279616483842e-03
8.125000000000e-01,4.624999999999e-01,4.192070000000e-02,1.567980000000e-02,1.875000000000e-01,9.454672484736e-06,3.512170919154e-02,1.557377474505e-02,2.078859903929e-03
8.125000000000e-01,4.875000000000e-01,4.985170000000e-02,1.869450000000e-02,1.875000000000e-01,7.279192008070e-06,3.704259324462e-02,1.681232580806e-02,3.975951269796e-03
8.125000000000e-01,7.375000000000e-01,1.386690000000e-02,6.061950000000e-03,1.875000000000e-01,1.909065769951e-05,1.719117451175e-02,1.112658265504e-02,2.397260989111e-03
8.125000000000e-01,8.749999999982e-02,-1.894650000000e-02,-2.424360000000e-03,8.749999999982e-02,3.039253446818e-06,-1.723072921321e-02,-1.564491746378e-03,2.031059332038e-03
8.125000000000e-01,1.874999999995e-01,-3.479090000000e-03,-2.640530000000e-03,1.874999999995e-01,3.124110436827e-06,-6.146107999580e-03,-1.301487539419e-03,2.697612370566e-03
8.125000000000e-01,2.374999999994e-01,2.770100000000e-03,-1.499230000000e-03,1.875000000000e-01,7.012582479996e-06,1.672445155836e-03,6.632035334894e-04,3.326696034112e-03
8.375000000000e-01,7.375000000000e-01,1.481820000000e-02,6.251420000000e-03,1.625000000000e-01,2.020846271258e-05,1.781410734399e-02,9.508626414844e-03,2.514988320035e-03
8.375000000000e-01,5.125000000000e-01,5.277690000000e-02,1.693450000000e-02,1.644118304746e-01,5.290190064191e-06,3.764143090607e-02,1.536941160464e-02,2.078206558556e-03
8.375000000000e-01,5.374999999999e-01,5.243150000000e-02,1.670370000000e-02,1.700183813592e-01,4.554192346088e-06,3.865360852287e-02,1.581746546064e-02,2.312321614686e-03
8.375000000000e-01,5.624999999998e-01,5.078090000000e-02,1.586290000000e-02,1.789727632909e-01,7.712396820533e-06,3.879961679175e-02,1.568985600997e-02,2.053500000000e-03
8.375000000000e-01,5.874999999998e-01,4.886120000000e-02,1.511380000000e-02,1.908042190308e-01,1.167893168748e-05,3.802130218782e-02,1.508874475281e-02,2.053500000000e-03
8.375000000000e-01,6.124999999999e-01,4.457720000000e-02,1.363680000000e-02,1.908042190310e-01,1.532487468275e-05,3.632172677639e-02,1.415307039493e-02,2.053500000000e-03
8.375000000000e-01,6.875000000000e-01,2.590240000000e-02,8.541900000000e-03,1.644118304746e-01,2.144115870042e-05,2.650971792646e-02,1.087119910327e-02,2.078206558545e-03
8.375000000000e-01,7.125000000000e-01,1.904560000000e-02,7.025360000000e-03,1.625000000000e-01,2.130788665860e-05,2.222109058057e-02,1.007220342867e-02,3.969014298286e-03
8.375000000000e-01,7.624999999999e-01,9.879270000000e-03,5.487300000000e-03,1.625000000000e-01,1.851300934740e-05,1.348287187016e-02,9.111659608607e-03,2.585821823014e-03
8.375000000000e-01,7.874999999998e-01,6.031010000000e-03,4.975040000000e-03,1.625000000000e-01,1.657730119128e-05,9.354291393102e-03,8.778917852026e-03,2.976362293266e-03
8.375000000000e-01,8.124999999998e-01,2.899480000000e-03,4.594560000000e-03,1.625000000000e-01,1.471073328094e-05,5.494141668720e-03,8.410294958383e-03,2.115762864828e-03
8.375000000000e-01,8.374999999998e-01,2.334550000000e-04,4.274030000000e-03,1.625000000000e-01,1.323603307185e-05,1.924560581054e-03,7.924275035018e-03,3.776165151163e-03
8.375000000000e-01,8.624999999998e-01,-2.863830000000e-03,3.873040000000e-03,1.375000000002e-01,1.227725242301e-05,-1.418427365686e-03,7.270633268847e-03,3.313527199091e-03
8.375000000000e-01,8.874999999998e-01,-6.255400000000e-03,3.363590000000e-03,1.125000000002e-01,1.171558730312e-05,-4.497332381949e-03,6.386064729571e-03,2.073528032147e-03
8.375000000000e-01,9.124999999999e-01,-9.245490000000e-03,2.835090000000e-03,8.750000000014e-02,1.155437960670e-05,-7.262211133781e-03,5.261948771874e-03,2.187378453718e-03
8.375000000000e-01,9.374999999999e-01,-1.235210000000e-02,2.188260000000e-03,6.250000000007e-02,1.138187201771e-05,-9.634648760361e-03,3.877726324283e-03,2.493242517246e-03
8.375000000000e-01,9.625000000000e-01,-1.565800000000e-02,1.377130000000e-03,3.750000000001e-02,1.150259085118e-05,-1.144703536293e-02,2.445583499884e-03,2.058898552624e-03
8.375000000000e-01,9.875000000000e-01,-1.833410000000e-02,5.027270000000e-04,1.250000000000e-02,1.246088162060e-05,-1.147839066566e-02,2.936961006760e-04,2.057900021867e-03
8.375000000000e-01,1.124999999997e-01,-1.413340000000e-02,-5.408590000000e-03,1.124999999997e-01,4.651211755110e-06,-1.473930917596e-02,-4.573526121347e-03,2.213773080158e-03
8.375000000000e-01,1.374999999997e-01,-1.049770000000e-02,-5.861460000000e-03,1.374999999997e-01,2.973111126475e-06,-1.236522030562e-02,-5.020172710395e-03,2.054133211365e-03
8.375000000000e-01,1.624999999996e-01,-6.828810000000e-03,-6.108230000000e-03,1.624999999996e-01,2.179331957262e-06,-9.566754285106e-03,-5.155297664672e-03,2.904087550616e-03
8.375000000000e-01,2.874999999994e-01,6.904540000000e-03,-3.597460000000e-03,1.625000000000e-01,9.631587426075e-06,7.577149838162e-03,-1.513679932879e-03,2.610324596328e-03
8.375000000000e-01,3.124999999995e-01,9.892360000000e-03,-2.026600000000e-03,1.625000000000e-01,1.157525489023e-05,1.160691325911e-02,1.696505585868e-04,3.009096625593e-03
8.375000000000e-01,3.374999999996e-01,1.228750000000e-02,-5.420310000000e-04,1.625000000000e-01,1.316616889227e-05,1.574601395630e-02,2.107276894351e-03,2.065091886621e-03
8.375000000000e-01,3.749999999993e-02,-2.828880000000e-02,-2.442600000000e-03,3.749999999993e-02,1.185420225170e-05,-1.820812612636e-02,-1.697648203765e-03,2.297831468984e-03
8.375000000000e-01,2.124999999994e-01,-1.200630000000e-03,-5.862740000000e-03,1.625000000000e-01,4.171780093525e-06,-3.141304977665e-03,-4.651640331455e-03,2.558126755718e-03
8.375000000000e-01,2.374999999994e-01,2.065620000000e-03,-5.266490000000e-03,1.625000000000e-01,6.950282014001e-06,4.632451228787e-04,-3.614717780522e-03,3.412508242243e-03
8.375000000000e-01,6.374999999999e-01,3.853200000000e-02,1.179850000000e-02,1.789727632910e-01,1.831077431211e-05,3.375594744892e-02,1.303511392958e-02,2.053500000000e-03
8.375000000000e-01,6.624999999999e-01,3.193440000000e-02,1.004460000000e-02,1.700183813592e-01,2.041396043184e-05,3.042994332900e-02,1.189234501721e-02,2.312321614774e-03
8.375000000000e-01,1.249999999997e-02,-3.222600000000e-02,-9.668780000000e-04,1.249999999997e-02,1.858971843702e-05,-1.615301172307e-02,6.817266978210e-04,2.072393517165e-03
8.375000000000e-01,6.249999999988e-02,-2.297630000000e-02,-3.762400000000e-03,6.249999999988e-02,7.990330688910e-06,-1.777182345407e-02,-2.728308407575e-03,2.144636648164e-03
8.375000000000e-01,8.749999999982e-02,-1.832700000000e-02,-4.710410000000e-03,8.749999999982e-02,6.551247419695e-06,-1.656795033244e-02,-3.815518533190e-03,2.168757250192e-03
8.375000000000e-01,1.874999999995e-01,-3.728620000000e-03,-6.084090000000e-03,1.625000000000e-01,2.707879110427e-06,-6.466825907793e-03,-5.029626425983e-03,2.802751951535e-03
8.375000000000e-01,2.624999999994e-01,4.813560000000e-03,-4.472560000000e-03,1.625000000000e-01,7.620744660242e-06,4.037786826287e-03,-2.741382507913e-03,3.725120971707e-03
8.375000000000e-01,3.624999999996e-01,1.488980000000e-02,1.205200000000e-03,1.625000000000e-01,1.410726608363e-05,1.980858496205e-02,4.220178217056e-03,2.108285677904e-03
8.375000000000e-01,3.874999999997e-01,1.795060000000e-02,3.231610000000e-03,1.625000000000e-01,1.450430695089e-05,2.373725243761e-02,6.458188816785e-03,2.061549477968e-03
8.375000000000e-01,4.124999999998e-01,2.225430000000e-02,5.614040000000e-03,1.625000000000e-01,1.430256660116e-05,2.740386015982e-02,8.711715884132e-03,3.063603189228e-03
8.375000000000e-01,4.374999999998e-01,2.687020000000e-02,7.615160000000e-03,1.625000000000e-01,1.325465843202e-05,3.069407840436e-02,1.086646365187e-02,4.346656559791e-03
8.375000000000e-01,4.624999999999e-01,3.796300000000e-02,1.173600000000e-02,1.625000000000e-01,1.129033967220e-05,3.354318050285e-02,1.278911343300e-02,2.213586343508e-03
8.375000000000e-01,4.875000000000e-01,4.695440000000e-02,1.493670000000e-02,1.625000000000e-01,8.443935467879e-06,3.589027420310e-02,1.433416168701e-02,4.048023530044e-03
8.625000000000e-01,5.374999999999e-01,5.294410000000e-02,1.450670000000e-02,1.463087488840e-01,1.780713360538e-06,3.848672389671e-02,1.398103279495e-02,1.064222720931e-03
8.625000000000e-01,5.624999999998e-01,5.152700000000e-02,1.394480000000e-02,1.566245510767e-01,5.930308031293e-06,3.920005805562e-02,1.381086359009e-02,5.100000000025e-05
8.625000000000e-01,5.125000000000e-01,5.183440000000e-02,1.404220000000e-02,1.397542485937e-01,6.029621690592e-06,3.681587651586e-02,1.342658626339e-02,3.235448191914e-04
8.625000000000e-01,7.125000000000e-01,2.006000000000e-02,6.766020000000e-03,1.375000000000e-01,2.347979509885e-05,2.276718640742e-02,7.766140943484e-03,3.396882872576e-03
8.625000000000e-01,1.624999999996e-01,-6.580090000000e-03,-9.874700000000e-03,1.375000000000e-01,4.589590740749e-06,-9.387943548919e-03,-8.936288412987e-03,2.054133211757e-03
8.625000000000e-01,2.874999999994e-01,5.598570000000e-03,-7.980270000000e-03,1.375000000000e-01,9.928864464832e-06,6.230376893786e-03,-6.057741237454e-03,1.612306809573e-03
8.625000000000e-01,5.874999999998e-01,4.991930000000e-02,1.338130000000e-02,1.700183813591e-01,1.108719465948e-05,3.884671084897e-02,1.307365395571e-02,5.100000000025e-05
8.625000000000e-01,6.124999999999e-01,4.621500000000e-02,1.220170000000e-02,1.700183813593e-01,1.567453184983e-05,3.741164205414e-02,1.196357246676e-02,5.100000000025e-05
8.625000000000e-01,6.374999999999e-01,4.029360000000e-02,1.060280000000e-02,1.566245510768e-01,1.950502164761e-05,3.493717732978e-02,1.067387223159e-02,5.100000000025e-05
8.625000000000e-01,6.624999999999e-01,3.358160000000e-02,9.097490000000e-03,1.463087488840e-01,2.232169032820e-05,3.152236126153e-02,9.411682489979e-03,1.064222721120e-03
8.625000000000e-01,6.875000000000e-01,2.734030000000e-02,7.881790000000e-03,1.397542485937e-01,2.374585739142e-05,2.736112368081e-02,8.390150891849e-03,3.235448191223e-04
8.625000000000e-01,7.375000000000e-01,1.550800000000e-02,6.297190000000e-03,1.375000000000e-01,2.181968462403e-05,1.811923103380e-02,7.534278942380e-03,1.452895385055e-03
8.625000000000e-01,7.624999999999e-01,1.031350000000e-02,5.972660000000e-03,1.375000000000e-01,1.939988878745e-05,1.366020688017e-02,7.544938023681e-03,1.572327335632e-03
8.625000000000e-01,7.874999999998e-01,6.359810000000e-03,5.805200000000e-03,1.375000000000e-01,1.670917375348e-05,9.530940855772e-03,7.624692180055e-03,2.155103535976e-03
8.625000000000e-01,8.124999999998e-01,3.208950000000e-03,5.661270000000e-03,1.375000000000e-01,1.418667495863e-05,5.773562873026e-03,7.624923028925e-03,5.120461406782e-04
8.625000000000e-01,8.374999999998e-01,5.781970000000e-04,5.482260000000e-03,1.375000000000e-01,1.219243295681e-05,2.378681244001e-03,7.444579195877e-03,3.169410355076e-03
8.625000000000e-01,8.624999999998e-01,-2.424300000000e-03,5.155660000000e-03,1.375000000000e-01,1.096398204897e-05,-7.206663732982e-04,7.026463233101e-03,2.601000047888e-03
8.625000000000e-01,8.874999999998e-01,-5.667330000000e-03,4.612200000000e-03,1.125000000002e-01,1.042327588620e-05,-3.544627031224e-03,6.318042863812e-03,2.919884417195e-04
8.625000000000e-01,9.124999999999e-01,-8.506800000000e-03,3.964800000000e-03,8.750000000014e-02,1.052364622536e-05,-6.051362304961e-03,5.302833351730e-03,7.552239732616e-04
8.625000000000e-01,9.374999999999e-01,-1.145290000000e-02,3.127070000000e-03,6.250000000007e-02,1.079192623057e-05,-8.177192193887e-03,3.971996825268e-03,1.414919432266e-03
8.625000000000e-01,9.625000000000e-01,-1.460150000000e-02,2.020320000000e-03,3.750000000001e-02,1.156572565857e-05,-9.790485737016e-03,2.531277981383e-03,1.574865073492e-04
8.625000000000e-01,9.875000000000e-01,-1.707690000000e-02,7.577520000000e-04,1.250000000000e-02,1.093209784092e-05,-1.000945211975e-02,3.591747395848e-04,1.438445341333e-04
8.625000000000e-01,1.374999999997e-01,-9.952640000000e-03,-9.328330000000e-03,1.374999999997e-01,6.077301944287e-06,-1.185617819817e-02,-8.422648182251e-03,7.212489191455e-05
8.625000000000e-01,1.874999999995e-01,-3.767770000000e-03,-1.009180000000e-02,1.375000000000e-01,4.047726151577e-06,-6.592219937124e-03,-9.101215004304e-03,1.908181661119e-03
8.625000000000e-01,2.374999999994e-01,1.417340000000e-03,-9.614740000000e-03,1.375000000000e-01,6.903493580970e-06,-2.999436030082e-04,-8.340127355856e-03,2.725977119012e-03
8.625000000000e-01,2.624999999994e-01,3.788170000000e-03,-8.856940000000e-03,1.375000000000e-01,8.420334807026e-06,2.984679367864e-03,-7.241057320235e-03,3.108418408750e-03
8.625000000000e-01,3.124999999995e-01,8.216500000000e-03,-6.365180000000e-03,1.375000000000e-01,1.238552410388e-05,9.776468299624e-03,-4.386455448321e-03,2.200091191782e-03
8.625000000000e-01,3.374999999996e-01,1.035780000000e-02,-4.771580000000e-03,1.375000000000e-01,1.477147623452e-05,1.350987971571e-02,-2.341666439955e-03,2.243730157304e-04
8.625000000000e-01,3.624999999996e-01,1.273560000000e-02,-2.838450000000e-03,1.375000000000e-01,1.651306245231e-05,1.748444030999e-02,1.196894223209e-04,4.802158365321e-04
8.625000000000e-01,3.874999999997e-01,1.559060000000e-02,-5.677370000000e-04,1.375000000000e-01,1.717424258143e-05,2.139693689806e-02,2.771705920504e-03,1.890105820033e-04
8.625000000000e-01,4.124999999998e-01,1.958930000000e-02,2.048410000000e-03,1.375000000000e-01,1.659747778194e-05,2.505011491564e-02,5.378544963921e-03,2.274071953797e-03
8.625000000000e-01,4.374999999998e-01,2.375730000000e-02,4.081970000000e-03,1.375000000000e-01,1.579361167638e-05,2.847450955676e-02,7.902803178118e-03,3.831339452303e-03
8.625000000000e-01,4.624999999999e-01,3.397280000000e-02,7.930830000000e-03,1.375000000000e-01,1.391133720074e-05,3.162193963808e-02,1.021901289446e-02,8.280720078384e-04
8.625000000000e-01,1.249999999997e-02,-2.974110000000e-02,-1.727750000000e-03,1.249999999997e-02,1.742521797767e-05,-1.494413375836e-02,1.486175472194e-04,2.838197314953e-04
8.625000000000e-01,6.249999999988e-02,-2.152610000000e-02,-6.149320000000e-03,6.249999999988e-02,1.209027881908e-05,-1.628267874533e-02,-4.608103380519e-03,6.206489367184e-04
8.625000000000e-01,8.749999999982e-02,-1.723680000000e-02,-7.533570000000e-03,8.749999999982e-02,1.031610522935e-05,-1.538825490315e-02,-6.256732915070e-03,6.994617646863e-04
8.625000000000e-01,1.124999999997e-01,-1.333150000000e-02,-8.579130000000e-03,1.124999999997e-01,8.116418890309e-06,-1.389057711061e-02,-7.529674667472e-03,8.285710593727e-04
8.625000000000e-01,2.124999999994e-01,-1.496540000000e-03,-1.004450000000e-02,1.375000000000e-01,4.636256716516e-06,-3.543367077996e-03,-8.934575996921e-03,1.526352268751e-03
8.625000000000e-01,4.875000000000e-01,4.314270000000e-02,1.100170000000e-02,1.375000000000e-01,1.065334279174e-05,3.444343957035e-02,1.213007603744e-02,3.488872776384e-03
8.625000000000e-01,3.749999999993e-02,-2.636300000000e-02,-4.151960000000e-03,3.749999999993e-02,1.565628786142e-05,-1.649136873534e-02,-2.888995332448e-03,1.032360503822e-03
8.875000000000e-01,5.125000000000e-01,5.012530000000e-02,1.148770000000e-02,1.152443057162e-01,9.117715718144e-06,3.583057343367e-02,1.199149068286e-02,8.865716271262e-04
8.875000000000e-01,5.374999999999e-01,5.285140000000e-02,1.255890000000e-02,1.231107225224e-01,2.951001281375e-06,3.836497145498e-02,1.256940169447e-02,1.346810305776e-03
8.875000000000e-01,6.124999999999e-01,4.748990000000e-02,1.074940000000e-02,1.505199322350e-01,1.666436772898e-05,3.875687080569e-02,9.681661679188e-03,8.269999999998e-04
8.875000000000e-01,6.374999999999e-01,4.170770000000e-02,9.264700000000e-03,1.352081728300e-01,2.149946144948e-05,3.634957849512e-02,8.039232081334e-03,8.269999999998e-04
8.875000000000e-01,6.624999999999e-01,3.482500000000e-02,7.907340000000e-03,1.231107225225e-01,2.540322149046e-05,3.274767496062e-02,6.480658784073e-03,1.346810305926e-03
8.875000000000e-01,6.875000000000e-01,2.831630000000e-02,6.931990000000e-03,1.152443057162e-01,2.747409363931e-05,2.815183848887e-02,5.341893801496e-03,8.865716271010e-04
8.875000000000e-01,7.125000000000e-01,2.057640000000e-02,6.268190000000e-03,1.125000000000e-01,2.693135981861e-05,2.302176903469e-02,4.915479691086e-03,3.495731861857e-03
8.875000000000e-01,7.375000000000e-01,1.570670000000e-02,6.182710000000e-03,1.125000000000e-01,2.432414294975e-05,1.800438592183e-02,5.152987262371e-03,1.670997606196e-03
8.875000000000e-01,7.624999999999e-01,1.028950000000e-02,6.419670000000e-03,1.125000000000e-01,2.081658813191e-05,1.337556013758e-02,5.726354163409e-03,1.775821288975e-03
8.875000000000e-01,7.874999999998e-01,6.328700000000e-03,6.696010000000e-03,1.125000000000e-01,1.703360368400e-05,9.278508269071e-03,6.352434212601e-03,2.307769323562e-03
8.875000000000e-01,8.124999999998e-01,3.258450000000e-03,6.850410000000e-03,1.125000000000e-01,1.360846878040e-05,5.692488292023e-03,6.813548559316e-03,9.713491906534e-04
8.875000000000e-01,8.874999999998e-01,-5.062260000000e-03,6.044630000000e-03,1.125000000000e-01,8.811813019147e-06,-2.730333096197e-03,6.311990629841e-03,8.755485423992e-04
8.875000000000e-01,9.124999999999e-01,-7.685330000000e-03,5.277770000000e-03,8.750000000014e-02,9.345716280147e-06,-4.915965746129e-03,5.402139347048e-03,1.118790082986e-03
8.875000000000e-01,9.374999999999e-01,-1.040810000000e-02,4.235340000000e-03,6.250000000007e-02,1.021536991485e-05,-6.741809612328e-03,4.112860102932e-03,1.638085773030e-03
8.875000000000e-01,9.625000000000e-01,-1.330700000000e-02,2.798770000000e-03,3.750000000001e-02,1.168696016200e-05,-8.114879520719e-03,2.647310273691e-03,8.403154169695e-04
