id,x,y,z,yw,elvol,h_cell,eta_h
43210,1.0420000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23211,1.0460000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43211,1.0460000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23212,1.0500000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43212,1.0500000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43213,1.0539999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23213,1.0539999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23214,1.0580000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43214,1.0580000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23215,1.0619999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43215,1.0619999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23216,1.0660000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43216,1.0660000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23217,1.0699999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43217,1.0699999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23218,1.0740000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43218,1.0740000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43219,1.0779999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23219,1.0779999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23220,1.0820000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43220,1.0820000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43221,1.0859999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23221,1.0859999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23222,1.0900000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43222,1.0900000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23223,1.0940000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43223,1.0940000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23224,1.0980000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43224,1.0980000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23225,1.1020000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43225,1.1020000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23226,1.1060000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43226,1.1060000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23227,1.1100000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43227,1.1100000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43228,1.1140000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23228,1.1140000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23229,1.1180000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43229,1.1180000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43230,1.1220000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23230,1.1220000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23231,1.1260000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43231,1.1260000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23232,1.1300000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43232,1.1300000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23233,1.1340000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43233,1.1340000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23234,1.1380000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43234,1.1380000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23235,1.1420000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43235,1.1420000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23236,1.1460000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43236,1.1460000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23237,1.1500000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43237,1.1500000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43238,1.1539999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23238,1.1539999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23239,1.1580000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43239,1.1580000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23240,1.1619999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43240,1.1619999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23241,1.1660000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43241,1.1660000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23242,1.1699999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43242,1.1699999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23243,1.1740000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43243,1.1740000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43244,1.1779999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23244,1.1779999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23245,1.1820000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43245,1.1820000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43246,1.1859999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23246,1.1859999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23247,1.1900000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43247,1.1900000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23248,1.1940000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43248,1.1940000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23249,1.1980000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43249,1.1980000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23250,1.2020000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43250,1.2020000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23251,1.2060000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43251,1.2060000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23252,1.2100000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43252,1.2100000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43253,1.2140000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23253,1.2140000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23254,1.2180000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43254,1.2180000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43255,1.2220000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23255,1.2220000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23256,1.2260000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43256,1.2260000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23257,1.2300000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43257,1.2300000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23258,1.2340000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43258,1.2340000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23259,1.2380000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43259,1.2380000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23260,1.2420000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43260,1.2420000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23261,1.2460000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43261,1.2460000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23262,1.2500000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43262,1.2500000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43263,1.2539999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23263,1.2539999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23264,1.2580000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43264,1.2580000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23265,1.2619999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43265,1.2619999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23266,1.2660000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43266,1.2660000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23267,1.2699999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43267,1.2699999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23268,1.2740000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43268,1.2740000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43269,1.2779999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23269,1.2779999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23270,1.2820000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43270,1.2820000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43271,1.2859999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23271,1.2859999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23272,1.2900000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43272,1.2900000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23273,1.2940000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43273,1.2940000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23274,1.2980000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43274,1.2980000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23275,1.3020000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43275,1.3020000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23276,1.3060000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43276,1.3060000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23277,1.3100000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43277,1.3100000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43278,1.3140000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23278,1.3140000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23279,1.3180000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43279,1.3180000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43280,1.3220000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23280,1.3220000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23281,1.3260000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43281,1.3260000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23282,1.3300000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43282,1.3300000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23283,1.3340000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43283,1.3340000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23284,1.3380000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43284,1.3380000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23285,1.3420000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43285,1.3420000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23286,1.3460000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43286,1.3460000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23287,1.3500000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43287,1.3500000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43288,1.3539999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23288,1.3539999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23289,1.3580000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43289,1.3580000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
