id,x,y,z,yw
58962,-1.3677772345400000e-02,3.1414740178464999e+00,0.0000000000000000e+00,1.3677772345400000e-02
58963,-1.3666973195479999e-02,3.1736766341751999e+00,0.0000000000000000e+00,1.3666973195479999e-02
58964,-1.3656174045560000e-02,3.2058792505039002e+00,0.0000000000000000e+00,1.3656174045560000e-02
58965,-1.3645374895640000e-02,3.2380818668323998e+00,0.0000000000000000e+00,1.3645374895640000e-02
58966,-1.3634575745720001e-02,3.2702844831608999e+00,0.0000000000000000e+00,1.3634575745720001e-02
84455,-1.3628958424732000e-02,4.8459908279562001e+00,0.0000000000000000e+00,1.3629031864856001e-02
58967,-1.3623776595800000e-02,3.3024870994895998e+00,0.0000000000000000e+00,1.3623776595800000e-02
58968,-1.3612977445880000e-02,3.3346897158181998e+00,0.0000000000000000e+00,1.3612977445880000e-02
58969,-1.3602178295960001e-02,3.3668923321466999e+00,0.0000000000000000e+00,1.3602178295960001e-02
58970,-1.3591379146040000e-02,3.3990949484752999e+00,0.0000000000000000e+00,1.3591379146040000e-02
58971,-1.3580579996120000e-02,3.4312975648041002e+00,0.0000000000000000e+00,1.3580579996120000e-02
84454,-1.3569952104639000e-02,4.8140844590020002e+00,0.0000000000000000e+00,1.3570007506229000e-02
58972,-1.3569780846200001e-02,3.4635001811328001e+00,0.0000000000000000e+00,1.3569780846200001e-02
58973,-1.3558981696280000e-02,3.4957027974614001e+00,0.0000000000000000e+00,1.3558981696280000e-02
58974,-1.3548182546360000e-02,3.5279054137900001e+00,0.0000000000000000e+00,1.3548182546360000e-02
58975,-1.3537383396440001e-02,3.5601080301187999e+00,0.0000000000000000e+00,1.3537383396440001e-02
58976,-1.3526584246520000e-02,3.5923106464473999e+00,0.0000000000000000e+00,1.3526584246520000e-02
58977,-1.3515785096599999e-02,3.6245132627759999e+00,0.0000000000000000e+00,1.3515785096599999e-02
84453,-1.3510945784547000e-02,4.7821780900478998e+00,0.0000000000000000e+00,1.3510985624031000e-02
58978,-1.3504985946680001e-02,3.6567158791047998e+00,0.0000000000000000e+00,1.3504985946680001e-02
58979,-1.3494186796760000e-02,3.6889184954335001e+00,0.0000000000000000e+00,1.3494186796760000e-02
58980,-1.3483387646839999e-02,3.7211211117621001e+00,0.0000000000000000e+00,1.3483387646839999e-02
58981,-1.3472588496920001e-02,3.7533237280907001e+00,0.0000000000000000e+00,1.3472588496920001e-02
58982,-1.3461789347000000e-02,3.7855263444195000e+00,0.0000000000000000e+00,1.3461789347000000e-02
84452,-1.3451939464455000e-02,4.7502717210937000e+00,0.0000000000000000e+00,1.3451966250858999e-02
58983,-1.3450990197079999e-02,3.8177289607481000e+00,0.0000000000000000e+00,1.3450990197079999e-02
58984,-1.3440191047160001e-02,3.8499315770767999e+00,0.0000000000000000e+00,1.3440191047160001e-02
58985,-1.3429391897240000e-02,3.8821341934054998e+00,0.0000000000000000e+00,1.3429391897240000e-02
58986,-1.3418592747319999e-02,3.9143368097342002e+00,0.0000000000000000e+00,1.3418592747319999e-02
58987,-1.3407793597400000e-02,3.9465394260628002e+00,0.0000000000000000e+00,1.3407793597400000e-02
58988,-1.3396994447480000e-02,3.9787420423915001e+00,0.0000000000000000e+00,1.3396994447480000e-02
84451,-1.3392933144363000e-02,4.7183653521395996e+00,0.0000000000000000e+00,1.3392949419882000e-02
58989,-1.3386195297559999e-02,4.0109446587201996e+00,0.0000000000000000e+00,1.3386195297559999e-02
58990,-1.3375396147640000e-02,4.0431472750488000e+00,0.0000000000000000e+00,1.3375396147640000e-02
58991,-1.3364596997720000e-02,4.0753498913773001e+00,0.0000000000000000e+00,1.3364596997720000e-02
58992,-1.3353797847799999e-02,4.1075525077058996e+00,0.0000000000000000e+00,1.3353797847799999e-02
58993,-1.3342998697880000e-02,4.1397551240346004e+00,0.0000000000000000e+00,1.3342998697880000e-02
84450,-1.3333926824270001e-02,4.6864589831853998e+00,0.0000000000000000e+00,1.3333935164856000e-02
58994,-1.3332199547960000e-02,4.1719577403630996e+00,0.0000000000000000e+00,1.3332199547960000e-02
58995,-1.3321400398039999e-02,4.2041603566915997e+00,0.0000000000000000e+00,1.3321400398039999e-02
58996,-1.3310601248120000e-02,4.2363629730202996e+00,0.0000000000000000e+00,1.3310601248120000e-02
58997,-1.3299802098200000e-02,4.2685655893490004e+00,0.0000000000000000e+00,1.3299802098200000e-02
58998,-1.3289002948280001e-02,4.3007682056777004e+00,0.0000000000000000e+00,1.3289002948280001e-02
58999,-1.3278203798360000e-02,4.3329708220062999e+00,0.0000000000000000e+00,1.3278203798360000e-02
84449,-1.3274920504178001e-02,4.6545526142313003e+00,0.0000000000000000e+00,1.3274923520135999e-02
59000,-1.3267404648440000e-02,4.3651734383349998e+00,0.0000000000000000e+00,1.3267404648440000e-02
59001,-1.3256605498520001e-02,4.3973760546636003e+00,0.0000000000000000e+00,1.3256605498520001e-02
59002,-1.3245806348600000e-02,4.4295786709923002e+00,0.0000000000000000e+00,1.3245806348600000e-02
59003,-1.3235007198680000e-02,4.4617812873210001e+00,0.0000000000000000e+00,1.3235007198680000e-02
59004,-1.3224208048760001e-02,4.4939839036495997e+00,0.0000000000000000e+00,1.3224208048760001e-02
84448,-1.3215914184086000e-02,4.6226462452771004e+00,0.0000000000000000e+00,1.3215914520688000e-02
59005,-1.3213408898840000e-02,4.5261865199782996e+00,0.0000000000000000e+00,1.3213408898840000e-02
59006,-1.3202609748919999e-02,4.5583891363070004e+00,0.0000000000000000e+00,1.3202609748919999e-02
59007,-1.3191810599000001e-02,4.5905917526357003e+00,0.0000000000000000e+00,1.3191810598999000e-02
91008,1.5625000499974999e-02,9.7251811316097001e+00,0.0000000000000000e+00,1.2508924531575000e-02
91047,1.5625000500009999e-02,1.0700877245068000e+01,0.0000000000000000e+00,1.2508924531545000e-02
5775,1.6741071964219999e-02,4.8437501550003997e-01,0.0000000000000000e+00,1.5625000499964001e-02
91048,4.6875001499921999e-02,9.7251922340724999e+00,0.0000000000000000e+00,1.2508783994058000e-02
91087,4.6875001500065003e-02,1.0700877385606001e+01,0.0000000000000000e+00,1.2508783994060999e-02
5791,5.0223215892661002e-02,4.8437501550003997e-01,0.0000000000000000e+00,1.5625000499964001e-02
91088,7.8125002499865995e-02,9.7252033365353991e+00,0.0000000000000000e+00,1.2508643456551000e-02
91127,7.8125002500119001e-02,1.0700877526143000e+01,0.0000000000000000e+00,1.2508643456551000e-02
5807,8.3705359821102998e-02,4.8437501550003997e-01,0.0000000000000000e+00,1.5625000499964001e-02
91128,1.0937500349981000e-01,9.7252144389982007e+00,0.0000000000000000e+00,1.2508502919046999e-02
91167,1.0937500350017000e-01,1.0700877666681000e+01,0.0000000000000000e+00,1.2508502919044000e-02
5823,1.1718750374955000e-01,4.8437501550003997e-01,0.0000000000000000e+00,1.5625000499964001e-02
91168,1.4062500449976001e-01,9.7252255414610005e+00,0.0000000000000000e+00,1.2508362381539000e-02
91207,1.4062500450022999e-01,1.0700877807217999e+01,0.0000000000000000e+00,1.2508362381539000e-02
5839,1.5066964767798999e-01,4.8437501550003997e-01,0.0000000000000000e+00,1.5625000499965000e-02
91208,1.7187500549972001e-01,9.7252366439238997e+00,0.0000000000000000e+00,1.2508221844023001e-02
91247,1.7187500550025001e-01,1.0700877947756000e+01,0.0000000000000000e+00,1.2508221844028000e-02
5855,1.8415179160643000e-01,4.8437501550003997e-01,0.0000000000000000e+00,1.5625000499965000e-02
91248,2.0312500649967999e-01,9.7252477463866995e+00,0.0000000000000000e+00,1.2508081306519000e-02
91287,2.0312500650029999e-01,1.0700878088293001e+01,0.0000000000000000e+00,1.2508081306521000e-02
5871,2.1763393553487001e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965000e-02
91288,2.3437500749963999e-01,9.7252588488494993e+00,0.0000000000000000e+00,1.2507940769007001e-02
91327,2.3437500750036000e-01,1.0700878228831000e+01,0.0000000000000000e+00,1.2507940769016001e-02
5887,2.5111607946330999e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965000e-02
91328,2.6562500849957998e-01,9.7252699513124004e+00,0.0000000000000000e+00,1.2507800231507001e-02
91367,2.6562500850040999e-01,1.0700878369368001e+01,0.0000000000000000e+00,1.2507800231505000e-02
5903,2.8459822339175000e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965000e-02
91368,2.9687500949950002e-01,9.7252810537752001e+00,0.0000000000000000e+00,1.2507659694000001e-02
91407,2.9687500950045997e-01,1.0700878509906000e+01,0.0000000000000000e+00,1.2507659693992999e-02
5919,3.1808036732019002e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965000e-02
91408,3.2812501049941001e-01,9.7252921562380994e+00,0.0000000000000000e+00,1.2507519156490000e-02
91447,3.2812501050050003e-01,1.0700878650444000e+01,0.0000000000000000e+00,1.2507519156488000e-02
5935,3.5156251124864002e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965999e-02
91448,3.5937501149932999e-01,9.7253032587008992e+00,0.0000000000000000e+00,1.2507378618984001e-02
91487,3.5937501150055001e-01,1.0700878790980999e+01,0.0000000000000000e+00,1.2507378618987999e-02
5951,3.8504465517707998e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965999e-02
91488,3.9062501249923998e-01,9.7253143611637007e+00,0.0000000000000000e+00,1.2507238081476999e-02
91527,3.9062501250064002e-01,1.0700878931519000e+01,0.0000000000000000e+00,1.2507238081476999e-02
5967,4.1852679910551999e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965999e-02
91528,4.2187501349915002e-01,9.7253254636266000e+00,0.0000000000000000e+00,1.2507097543971999e-02
91567,4.2187501350071999e-01,1.0700879072056001e+01,0.0000000000000000e+00,1.2507097543971999e-02
5983,4.5200894303396000e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965999e-02
91568,4.5312501449905002e-01,9.7253365660893998e+00,0.0000000000000000e+00,1.2506957006462000e-02
91607,4.5312501450079001e-01,1.0700879212594000e+01,0.0000000000000000e+00,1.2506957006460000e-02
91608,4.8437501549896000e-01,9.7253476685521996e+00,0.0000000000000000e+00,1.2506816468955000e-02
91647,4.8437501550088002e-01,1.0700879353131000e+01,0.0000000000000000e+00,1.2506816468955000e-02
5999,4.8549108696240001e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965999e-02
91648,5.1562501649887005e-01,9.7253587710151006e+00,0.0000000000000000e+00,1.2506675931442000e-02
91687,5.1562501650092996e-01,1.0700879493668999e+01,0.0000000000000000e+00,1.2506675931448000e-02
6015,5.1897323089084002e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965999e-02
91688,5.4687501749877998e-01,9.7253698734779004e+00,0.0000000000000000e+00,1.2506535393939000e-02
91727,5.4687501750101997e-01,1.0700879634206000e+01,0.0000000000000000e+00,1.2506535393937000e-02
6031,5.5245537481927998e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965999e-02
91728,5.7812501849868003e-01,9.7253809759407996e+00,0.0000000000000000e+00,1.2506394856428999e-02
91767,5.7812501850108999e-01,1.0700879774743999e+01,0.0000000000000000e+00,1.2506394856430000e-02
6047,5.8593751874772004e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499965999e-02
91768,6.0937501949859996e-01,9.7253920784035994e+00,0.0000000000000000e+00,1.2506254318922000e-02
91807,6.0937501950117001e-01,1.0700879915281000e+01,0.0000000000000000e+00,1.2506254318925001e-02
6063,6.1941966267616999e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499966998e-02
91808,6.4062502049851999e-01,9.7254031808663992e+00,0.0000000000000000e+00,1.2506113781416001e-02
91847,6.4062502050126002e-01,1.0700880055819001e+01,0.0000000000000000e+00,1.2506113781415000e-02
6079,6.5290180660460995e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499966998e-02
91848,6.7187502149845002e-01,9.7254142833293002e+00,0.0000000000000000e+00,1.2505973243906000e-02
91887,6.7187502150130995e-01,1.0700880196356000e+01,0.0000000000000000e+00,1.2505973243908000e-02
6095,6.8638395053305001e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499966998e-02
91888,7.0312502249836994e-01,9.7254253857921000e+00,0.0000000000000000e+00,1.2505832706399000e-02
91927,7.0312502250139997e-01,1.0700880336894000e+01,0.0000000000000000e+00,1.2505832706402001e-02
6111,7.1986609446148997e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499966998e-02
91928,7.3437502349828998e-01,9.7254364882548998e+00,0.0000000000000000e+00,1.2505692168892000e-02
91967,7.3437502350146999e-01,1.0700880477430999e+01,0.0000000000000000e+00,1.2505692168892000e-02
6127,7.5334823838993004e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499966998e-02
91968,7.6562502449821002e-01,9.7254475907178008e+00,0.0000000000000000e+00,1.2505551631389000e-02
92007,7.6562502450155001e-01,1.0700880617969000e+01,0.0000000000000000e+00,1.2505551631385000e-02
6143,7.8683038231836999e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499968001e-02
92008,7.9687502549813005e-01,9.7254586931806006e+00,0.0000000000000000e+00,1.2505411093883000e-02
92047,7.9687502550164002e-01,1.0700880758506001e+01,0.0000000000000000e+00,1.2505411093880000e-02
6159,8.2031252624680995e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499968001e-02
92048,8.2812502649804998e-01,9.7254697956434999e+00,0.0000000000000000e+00,1.2505270556369000e-02
92087,8.2812502650168995e-01,1.0700880899044000e+01,0.0000000000000000e+00,1.2505270556375001e-02
6175,8.5379467017525001e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499968001e-02
92088,8.5937502749797001e-01,9.7254808981062997e+00,0.0000000000000000e+00,1.2505130018866000e-02
92127,8.5937502750177996e-01,1.0700881039581001e+01,0.0000000000000000e+00,1.2505130018864000e-02
6191,8.8727681410369996e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499968001e-02
92128,8.9062502849792002e-01,9.7254920005690995e+00,0.0000000000000000e+00,1.2504989481351999e-02
92167,8.9062502850186998e-01,1.0700881180119000e+01,0.0000000000000000e+00,1.2504989481357000e-02
6207,9.2075895803214003e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499968001e-02
92168,9.2187502949785005e-01,9.7255031030320005e+00,0.0000000000000000e+00,1.2504848943848000e-02
92207,9.2187502950197997e-01,1.0700881320656000e+01,0.0000000000000000e+00,1.2504848943850001e-02
92208,9.5312503049777997e-01,9.7255142054948003e+00,0.0000000000000000e+00,1.2504708406338000e-02
92247,9.5312503050208996e-01,1.0700881461193999e+01,0.0000000000000000e+00,1.2504708406345001e-02
6223,9.5424110196057998e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499968001e-02
92248,9.8437503149774996e-01,9.7255253079576001e+00,0.0000000000000000e+00,1.2504567868831000e-02
92287,9.8437503150215999e-01,1.0700881601731000e+01,0.0000000000000000e+00,1.2504567868836001e-02
6239,9.8772324588902005e-01,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499968001e-02
92288,1.0156250324978000e+00,9.7255364104204993e+00,0.0000000000000000e+00,1.2504427331326000e-02
92327,1.0156250325022000e+00,1.0700881742269001e+01,0.0000000000000000e+00,1.2504427331328999e-02
6255,1.0212053898175000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969000e-02
92328,1.0468750334978001e+00,9.7255475128833009e+00,0.0000000000000000e+00,1.2504286793819000e-02
92367,1.0468750335021000e+00,1.0700881882806000e+01,0.0000000000000000e+00,1.2504286793819000e-02
6271,1.0546875337459001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969000e-02
92368,1.0781250344980000e+00,9.7255586153461007e+00,0.0000000000000000e+00,1.2504146256310000e-02
92407,1.0781250345021001e+00,1.0700882023344001e+01,0.0000000000000000e+00,1.2504146256312000e-02
6287,1.0881696776743000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969000e-02
92408,1.1093750354981000e+00,9.7255697178089999e+00,0.0000000000000000e+00,1.2504005718803000e-02
92447,1.1093750355020000e+00,1.0700882163880999e+01,0.0000000000000000e+00,1.2504005718801000e-02
6303,1.1216518216028000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969000e-02
92448,1.1406250364982000e+00,9.7255808202717997e+00,0.0000000000000000e+00,1.2503865181296000e-02
92487,1.1406250365020001e+00,1.0700882304419000e+01,0.0000000000000000e+00,1.2503865181294000e-02
6319,1.1551339655312001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969000e-02
92488,1.1718750374983000e+00,9.7255919227347007e+00,0.0000000000000000e+00,1.2503724643789000e-02
92527,1.1718750375019000e+00,1.0700882444955999e+01,0.0000000000000000e+00,1.2503724643789000e-02
6335,1.1886161094597001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969000e-02
92528,1.2031250384983001e+00,9.7256030251975005e+00,0.0000000000000000e+00,1.2503584106280000e-02
92567,1.2031250385018000e+00,1.0700882585494000e+01,0.0000000000000000e+00,1.2503584106284001e-02
6351,1.2220982533881000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969000e-02
92568,1.2343750394984001e+00,9.7256141276603003e+00,0.0000000000000000e+00,1.2503443568769999e-02
92607,1.2343750395016999e+00,1.0700882726031001e+01,0.0000000000000000e+00,1.2503443568779001e-02
6367,1.2555803973166000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969999e-02
92608,1.2656250404985001e+00,9.7256252301231996e+00,0.0000000000000000e+00,1.2503303031265000e-02
92647,1.2656250405017000e+00,1.0700882866569000e+01,0.0000000000000000e+00,1.2503303031266001e-02
6383,1.2890625412450001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969999e-02
92648,1.2968750414985999e+00,9.7256363325859994e+00,0.0000000000000000e+00,1.2503162493758000e-02
92687,1.2968750415015999e+00,1.0700883007106000e+01,0.0000000000000000e+00,1.2503162493756000e-02
6399,1.3225446851734000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969999e-02
92688,1.3281250424986000e+00,9.7256474350487991e+00,0.0000000000000000e+00,1.2503021956253000e-02
92727,1.3281250425016000e+00,1.0700883147643999e+01,0.0000000000000000e+00,1.2503021956249000e-02
6415,1.3560268291019000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969999e-02
92728,1.3593750434987000e+00,9.7256585375117002e+00,0.0000000000000000e+00,1.2502881418742000e-02
92767,1.3593750435015000e+00,1.0700883288181000e+01,0.0000000000000000e+00,1.2502881418744000e-02
6431,1.3895089730303001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969999e-02
92768,1.3906250444988000e+00,9.7256696399745000e+00,0.0000000000000000e+00,1.2502740881235000e-02
92807,1.3906250445013999e+00,1.0700883428718999e+01,0.0000000000000000e+00,1.2502740881239000e-02
92808,1.4218750454989000e+00,9.7256807424373992e+00,0.0000000000000000e+00,1.2502600343730000e-02
92847,1.4218750455013001e+00,1.0700883569256000e+01,0.0000000000000000e+00,1.2502600343728000e-02
6447,1.4229911169588001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969999e-02
92848,1.4531250464989001e+00,9.7256918449002008e+00,0.0000000000000000e+00,1.2502459806223000e-02
92887,1.4531250465012000e+00,1.0700883709794001e+01,0.0000000000000000e+00,1.2502459806221000e-02
6463,1.4564732608872000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499969999e-02
92888,1.4843750474990001e+00,9.7257029473630006e+00,0.0000000000000000e+00,1.2502319268712000e-02
92927,1.4843750475010999e+00,1.0700883850331000e+01,0.0000000000000000e+00,1.2502319268714000e-02
6479,1.4899554048157000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499970999e-02
92928,1.5156250484991001e+00,9.7257140498258998e+00,0.0000000000000000e+00,1.2502178731205000e-02
92967,1.5156250485011000e+00,1.0700883990869000e+01,0.0000000000000000e+00,1.2502178731209001e-02
6495,1.5234375487441001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499970999e-02
92968,1.5468750494992001e+00,9.7257251522886996e+00,0.0000000000000000e+00,1.2502038193700001e-02
93007,1.5468750495010000e+00,1.0700884131405999e+01,0.0000000000000000e+00,1.2502038193698000e-02
6511,1.5569196926727000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499970999e-02
93008,1.5781250504993001e+00,9.7257362547514994e+00,0.0000000000000000e+00,1.2501897656191001e-02
93047,1.5781250505008999e+00,1.0700884271944000e+01,0.0000000000000000e+00,1.2501897656193001e-02
6527,1.5904018366013000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499970999e-02
93048,1.6093750514992999e+00,9.7257473572144004e+00,0.0000000000000000e+00,1.2501757118685000e-02
93087,1.6093750515008001e+00,1.0700884412481001e+01,0.0000000000000000e+00,1.2501757118686001e-02
6543,1.6238839805298999e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499970999e-02
93088,1.6406250524993999e+00,9.7257584596772002e+00,0.0000000000000000e+00,1.2501616581172000e-02
93127,1.6406250525007000e+00,1.0700884553019000e+01,0.0000000000000000e+00,1.2501616581176000e-02
6559,1.6573661244586000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499970999e-02
93128,1.6718750534994999e+00,9.7257695621400000e+00,0.0000000000000000e+00,1.2501476043667000e-02
93167,1.6718750535007001e+00,1.0700884693556000e+01,0.0000000000000000e+00,1.2501476043671000e-02
6575,1.6908482683874000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499970999e-02
93168,1.7031250544995000e+00,9.7257806646028993e+00,0.0000000000000000e+00,1.2501335506162000e-02
93207,1.7031250545006000e+00,1.0700884834093999e+01,0.0000000000000000e+00,1.2501335506158000e-02
6591,1.7243304123161001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499972001e-02
93208,1.7343750554996000e+00,9.7257917670657008e+00,0.0000000000000000e+00,1.2501194968655000e-02
93247,1.7343750555005999e+00,1.0700884974631000e+01,0.0000000000000000e+00,1.2501194968653000e-02
6607,1.7578125562449001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499972001e-02
93248,1.7656250564996001e+00,9.7258028695286001e+00,0.0000000000000000e+00,1.2501054431144000e-02
93287,1.7656250565005001e+00,1.0700885115168999e+01,0.0000000000000000e+00,1.2501054431148000e-02
6623,1.7912947001737001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499972001e-02
93288,1.7968750574996999e+00,9.7258139719913999e+00,0.0000000000000000e+00,1.2500913893639000e-02
93327,1.7968750575004000e+00,1.0700885255706000e+01,0.0000000000000000e+00,1.2500913893643001e-02
6639,1.8247768441023999e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499972001e-02
93328,1.8281250584997000e+00,9.7258250744541996e+00,0.0000000000000000e+00,1.2500773356130000e-02
93367,1.8281250585004001e+00,1.0700885396244001e+01,0.0000000000000000e+00,1.2500773356130000e-02
6655,1.8582589880311999e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499972001e-02
93368,1.8593750594998000e+00,9.7258361769171007e+00,0.0000000000000000e+00,1.2500632818621999e-02
93407,1.8593750595003000e+00,1.0700885536781000e+01,0.0000000000000000e+00,1.2500632818625000e-02
93408,1.8906250604998001e+00,9.7258472793799005e+00,0.0000000000000000e+00,1.2500492281115000e-02
93447,1.8906250605002000e+00,1.0700885677319000e+01,0.0000000000000000e+00,1.2500492281118001e-02
6671,1.8917411319599000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499972001e-02
93448,1.9218750614999001e+00,9.7258583818427002e+00,0.0000000000000000e+00,1.2500351743610000e-02
93487,1.9218750615002000e+00,1.0700885817855999e+01,0.0000000000000000e+00,1.2500351743608000e-02
6687,1.9252232758887000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499973001e-02
93488,1.9531250624998999e+00,9.7258694843055995e+00,0.0000000000000000e+00,1.2500211206099000e-02
93527,1.9531250625001000e+00,1.0700885958394000e+01,0.0000000000000000e+00,1.2500211206103000e-02
6703,1.9587054198175000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499973001e-02
93528,1.9843750634999999e+00,9.7258805867683993e+00,0.0000000000000000e+00,1.2500070668578001e-02
93567,1.9843750634999999e+00,1.0700886098931001e+01,0.0000000000000000e+00,1.2500070668555000e-02
6719,1.9921875637462001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499973001e-02
6735,2.0256697076750001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499973001e-02
6751,2.0591518516037999e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499973001e-02
6767,2.0926339955325002e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499973001e-02
6783,2.1261161394613000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499973001e-02
6799,2.1595982833899998e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974000e-02
6815,2.1930804273188000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974000e-02
6831,2.2265625712475998e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974000e-02
6847,2.2600447151763001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974000e-02
6863,2.2935268591050999e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974000e-02
6879,2.3270090030339001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974000e-02
6895,2.3604911469626000e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974000e-02
6911,2.3939732908914002e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974999e-02
6927,2.4274554348201001e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974999e-02
6943,2.4609375787488998e+00,4.8437501550002998e-01,0.0000000000000000e+00,1.5625000499974999e-02
6959,2.4944197226777001e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499974999e-02
6975,2.5279018666063999e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499974999e-02
6991,2.5613840105352002e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499974999e-02
7007,2.5948661544639999e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499974999e-02
7023,2.6283482983926998e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499976002e-02
7039,2.6618304423215000e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499976002e-02
7055,2.6953125862501999e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499976002e-02
7071,2.7287947301790001e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499976002e-02
7087,2.7622768741077999e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499976002e-02
7103,2.7957590180365002e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499976002e-02
7119,2.8292411619653000e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499976002e-02
7135,2.8627233058941002e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499977001e-02
7151,2.8962054498228000e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499977001e-02
7167,2.9296875937515998e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499977001e-02
7183,2.9631697376803001e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499977001e-02
7199,2.9966518816090999e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499977001e-02
7215,3.0301340255379001e+00,4.8437501550001999e-01,0.0000000000000000e+00,1.5625000499977001e-02
