id,x,y,z,yw
2895,1.2154018246082000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000027998e-02
2903,1.2220982533939001e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000027998e-02
2911,1.2287946821796000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000028997e-02
2919,1.2354911109653001e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000028997e-02
2927,1.2421875397510000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000030003e-02
2935,1.2488839685366001e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000030003e-02
2943,1.2555803973223000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000031002e-02
2951,1.2622768261079999e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000031002e-02
2959,1.2689732548937000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000032002e-02
2967,1.2756696836793999e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000032002e-02
2975,1.2823661124651000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000033001e-02
2983,1.2890625412507999e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000033001e-02
2991,1.2957589700365000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000034000e-02
2999,1.3024553988221999e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000034000e-02
3007,1.3091518276079000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000034999e-02
3015,1.3158482563935999e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000034999e-02
3023,1.3225446851793000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000035998e-02
3031,1.3292411139650000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000035998e-02
3039,1.3359375427506000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000036998e-02
3047,1.3426339715363000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000036998e-02
3055,1.3493304003220000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000037997e-02
3063,1.3560268291077000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000037997e-02
3071,1.3627232578934001e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000039003e-02
3079,1.3694196866791000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000039003e-02
3087,1.3761161154648001e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000040002e-02
3095,1.3828125442505000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000040002e-02
3103,1.3895089730361001e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000041001e-02
3111,1.3962054018218000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000041001e-02
3119,1.4029018306075001e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000042001e-02
3127,1.4095982593932000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000042001e-02
3135,1.4162946881789001e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000043000e-02
3143,1.4229911169646000e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000043000e-02
3151,1.4296875457503001e+01,4.6875001499996000e-01,0.0000000000000000e+00,3.1250001000043999e-02
3159,1.4363839745360000e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000043999e-02
3167,1.4430804033216999e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000044998e-02
3175,1.4497768321073000e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000044998e-02
3183,1.4564732608930001e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000045997e-02
3191,1.4631696896787000e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000045997e-02
3199,1.4698661184643999e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000046997e-02
3207,1.4765625472501000e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000046997e-02
3215,1.4832589760357999e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000048003e-02
3223,1.4899554048215000e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000048003e-02
3231,1.4966518336071999e+01,4.6875001499995000e-01,0.0000000000000000e+00,3.1250001000049002e-02
